kode_produk;nama_produk;tipe_produk;kuantitas;tanggal_masuk;harga_produk_satuan;harga_jual_satuan;kuantitas_terjual;pendapatan_keseluruhan;tanggal_keluar;no_invoice;masa_penyimpanan;kuantitas_refund;kuantitas_cancel;mode_penjualan;jenis_pembayaran;tipe_customer;diskon;event_promosi;harga_produk_pasaran;persediaan_kompetitor
114;g1 se;6;200;20/05/2022;185000;195000;156;30420000;23/05/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
115;g2ii;6;300;20/05/2022;360000;370000;211;78070000;23/05/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
116;H210;1;300;01/06/2022;60000;70000;268;18760000;03/06/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
117;P180 PLUS;1;400;01/06/2022;80000;90000;229;20610000;03/06/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
118;p180 plus type c;1;600;01/06/2022;175000;185000;180;33300000;03/06/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
119;p205;1;400;01/06/2022;75000;85000;324;27540000;03/06/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
120;p270;1;200;01/06/2022;165000;175000;178;31150000;04/06/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
121;k800 single plus;2;200;01/06/2022;135000;145000;115;16675000;04/06/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
122;tws x2;3;400;07/06/2022;279000;289000;200;57800000;08/06/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
123;tws x3 plus;3;400;07/06/2022;335000;345000;126;43470000;08/06/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
124;tws x3s;3;400;07/06/2022;365000;375000;120;45000000;08/06/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
125;tws gm3;3;600;07/06/2022;380000;390000;204;79560000;12/06/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
126;w240tn;3;200;07/06/2022;840000;850000;110;93500000;12/06/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
127;tws nb2pro;3;200;07/06/2022;1050000;1060000;115;121900000;12/06/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
128;neobuds pro;3;200;07/06/2022;1470000;1480000;118;174640000;12/06/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
129;neobuds s;3;200;14/06/2022;1975000;1985000;103;204455000;12/06/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
130;w280bt;3;200;14/06/2022;370000;380000;146;55480000;17/06/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
131;wh500;4;200;14/06/2022;550000;560000;120;67200000;17/06/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
132;w600bt;4;200;14/06/2022;370000;380000;131;49780000;17/06/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
133;w800bt;4;200;14/06/2022;350000;360000;119;42840000;17/06/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
134;w820nb;4;200;14/06/2022;750000;760000;102;77520000;17/06/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
135;stax s3;5;200;20/06/2022;3700000;3710000;100;371000000;23/06/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
136;gm3se;6;300;20/06/2022;270000;280000;163;45640000;23/06/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
137;g1 se;6;200;20/06/2022;185000;195000;156;30420000;23/06/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
138;g2ii;6;300;20/06/2022;360000;370000;211;78070000;23/06/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
139;H210;1;300;01/07/2022;60000;70000;268;18760000;03/07/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
140;P180 PLUS;1;400;01/07/2022;80000;90000;229;20610000;03/07/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
141;p180 plus type c;1;600;01/07/2022;175000;185000;180;33300000;03/07/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
142;p205;1;400;01/07/2022;75000;85000;324;27540000;03/07/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
143;p270;1;200;01/07/2022;165000;175000;178;31150000;04/07/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
144;k800 single plus;2;200;01/07/2022;135000;145000;115;16675000;04/07/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
145;tws x2;3;400;07/07/2022;279000;289000;200;57800000;08/07/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
146;tws x3 plus;3;400;07/07/2022;335000;345000;126;43470000;08/07/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
147;tws x3s;3;400;07/07/2022;365000;375000;120;45000000;08/07/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
148;tws gm3;3;600;07/07/2022;380000;390000;204;79560000;12/07/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
149;w240tn;3;200;07/07/2022;840000;850000;110;93500000;12/07/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
150;tws nb2pro;3;200;07/07/2022;1050000;1060000;115;121900000;12/07/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
151;neobuds pro;3;200;07/07/2022;1470000;1480000;118;174640000;12/07/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
152;neobuds s;3;200;14/07/2022;1975000;1985000;103;204455000;12/07/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
153;w280bt;3;200;14/07/2022;370000;380000;146;55480000;17/07/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
154;wh500;4;200;14/07/2022;550000;560000;120;67200000;17/07/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
155;w600bt;4;200;14/07/2022;370000;380000;131;49780000;17/07/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
156;w800bt;4;200;14/07/2022;350000;360000;119;42840000;17/07/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
157;w820nb;4;200;14/07/2022;750000;760000;102;77520000;17/07/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
158;stax s3;5;200;20/07/2022;3700000;3710000;100;371000000;17/07/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
159;gm3se;6;300;20/07/2022;270000;280000;163;45640000;23/07/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
160;g1 se;6;200;20/07/2022;185000;195000;156;30420000;23/07/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
161;g2ii;6;300;20/07/2022;360000;370000;211;78070000;23/07/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
162;H210;1;300;01/08/2022;60000;70000;268;18760000;03/08/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
163;P180 PLUS;1;400;01/08/2022;80000;90000;229;20610000;03/08/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
164;p180 plus type c;1;600;01/08/2022;175000;185000;180;33300000;03/08/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
165;p205;1;400;01/08/2022;75000;85000;324;27540000;03/08/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
166;p270;1;200;01/08/2022;165000;175000;178;31150000;04/08/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
167;k800 single plus;2;200;01/08/2022;135000;145000;115;16675000;04/08/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
168;tws x2;3;400;07/08/2022;279000;289000;200;57800000;08/08/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
169;tws x3 plus;3;400;07/08/2022;335000;345000;126;43470000;08/08/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
170;tws x3s;3;400;07/08/2022;365000;375000;120;45000000;08/08/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
171;tws gm3;3;600;07/08/2022;380000;390000;204;79560000;12/08/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
172;w240tn;3;200;07/08/2022;840000;850000;110;93500000;12/08/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
173;tws nb2pro;3;200;07/08/2022;1050000;1060000;115;121900000;12/08/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
174;neobuds pro;3;200;07/08/2022;1470000;1480000;118;174640000;12/08/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
175;neobuds s;3;200;14/08/2022;1975000;1985000;103;204455000;12/08/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
176;w280bt;3;200;14/08/2022;370000;380000;146;55480000;17/08/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
177;wh500;4;200;14/08/2022;550000;560000;120;67200000;17/08/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
178;w600bt;4;200;14/08/2022;370000;380000;131;49780000;17/08/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
179;w800bt;4;200;14/08/2022;350000;360000;119;42840000;17/08/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
180;w820nb;4;200;14/08/2022;750000;760000;102;77520000;17/08/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
181;stax s3;5;200;20/08/2022;3700000;3710000;100;371000000;23/08/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
182;gm3se;6;300;20/08/2022;270000;280000;163;45640000;23/08/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
183;g1 se;6;200;20/08/2022;185000;195000;156;30420000;23/08/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
184;g2ii;6;300;20/08/2022;360000;370000;211;78070000;23/08/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
185;H210;1;300;01/09/2022;60000;70000;268;18760000;03/09/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
186;P180 PLUS;1;400;01/09/2022;80000;90000;229;20610000;03/09/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
187;p180 plus type c;1;600;01/09/2022;175000;185000;180;33300000;03/09/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
